sm_cat,ÀÏ½Ã,qty,Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),ºÒÄèÁö¼ö,¿­Áö¼ö,Ã¼°¨¿Âµµ
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-20,7,19.48011928429424,17.923246492985967,21.406412825651305,66.63768139123158,63.51361496184995,21.24106258553583
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-21,3,19.107753479125243,17.497200000000003,21.275799999999983,66.09863479175473,62.7773453728785,20.858334433673207
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-25,3,16.033133732534928,9.658083832335327,22.87644710578844,60.36551305542108,56.67783879041916,17.561700203699942
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-27,4,16.624950495049507,11.23797216699801,23.25884691848908,61.25625894019802,57.84984385388224,18.14531575156603
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-29,6,17.913888888888888,13.39482071713148,23.243227091633457,63.48859573947368,60.40614961052632,19.60440884604068
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-30,3,17.59900596421471,13.145508982035924,23.65568862275452,62.57032906190227,59.77635868282934,18.84133521251292
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-01,9,15.21272365805169,11.292600000000013,19.58180000000001,59.09870373004081,55.05063116925813,16.1932114773091
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-02,7,14.729423459244536,9.514570858283424,21.346506986027943,58.43324141709742,54.09797773351471,16.329128598764207
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-03,5,15.004347826086954,9.017658730158722,22.74503968253969,58.85724785217391,54.64284102196796,16.749094831651156
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-04,6,17.472727272727276,10.524453280318095,23.898807157057664,62.62409224880384,59.53003789473684,18.95379910465312
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-05,3,17.257085828343293,15.313772455089827,19.19061876247505,62.87352471578944,59.11283591906709,18.48478785811477
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-06,2,18.21696969696972,15.447667342799193,21.540162271805265,64.32157251559812,61.01069828421057,19.23543039893206
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-07,2,16.74530938123752,11.724497991967873,22.74156626506024,61.51200536325244,58.08972276432397,18.235467758505827
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-08,18,13.906187624750508,9.101002004008018,20.59158316633266,57.22398211156636,52.46424244437443,15.391951384518666
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-09,10,14.488293650793649,9.608548707753483,19.49582504970181,58.06749556015038,53.62144311278196,16.18984172392466
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-10,11,13.17634194831014,8.384462151394423,17.402988047808766,56.151381672135614,51.01991039449618,14.06717043309559
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-11,15,9.998406374501997,5.511800000000006,15.339400000000005,51.80692122273014,44.72451970572449,10.82633422795373
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-12,8,9.877075098814228,4.28628230616302,16.884294234592456,51.22396430189307,44.48858650617849,11.228346791304617
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-13,4,11.168181818181807,5.083333333333332,18.88353174603175,52.97806256746409,47.04731593684208,12.8346188962252
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-15,12,13.56252465483234,8.38932806324111,20.38280632411066,56.64153568757395,51.78847195341014,15.207831901029062
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-16,9,12.597222222222223,8.520517928286846,18.2410358565737,55.06047715425533,49.879593,14.33449020284921
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-17,13,11.969980119284292,7.379400000000006,18.512399999999964,54.18412908511039,48.635316888814486,13.421256237781026
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-18,1,11.205788423153695,6.183433133732523,17.0187624750499,53.047924487866375,47.12159791994957,12.315514929743756
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-19,11,11.512500000000005,6.113346613545814,18.55358565737053,53.59143476063831,47.727680000000014,12.784210947601984
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-20,2,11.189285714285711,5.17964071856287,19.76467065868264,53.09348656804511,47.0878900406015,12.903594621715609
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-21,1,11.3218253968254,5.000597609561752,20.10856573705181,53.315619799248125,47.349978727819554,13.127082300515138
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-22,3,12.42321428571427,6.616334661354581,19.506175298804767,54.89020187199246,49.53255282255637,14.408851258996693
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-23,11,12.449504950495037,7.992828685258964,18.46752988047809,54.818763436164645,49.58727101250648,13.983614603033017
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-25,6,11.995029821073556,5.524750499002004,20.403592814371265,54.27845481950402,48.68383578256774,13.723955282535464
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-26,13,12.261111111111108,8.586626746506987,15.367465069860271,54.430060394736834,49.21617078947368,13.398319906279829
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-27,3,9.796831683168312,6.19484126984127,13.67003968253969,51.56750091109953,44.32497931162063,10.061475973276885
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-28,2,10.0598,4.384200000000003,15.67219999999999,51.37857996178947,44.85164289473684,10.70830510040009
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-29,11,9.253093812375244,4.560400000000006,15.0422,50.21087073520327,43.25390255902931,10.106404192879577
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-30,8,6.976923076923081,2.0446640316205533,12.593083003952556,47.336615303643725,38.74364558704454,7.849511609417877
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-31,7,7.2998023715415,2.5043564356435635,13.609306930693071,47.47320319646349,39.38510265354691,8.296850256391808
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-01,20,7.435856573705169,1.616599999999999,15.224199999999987,47.63699868987207,39.65473833172571,8.655995257799237
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-03,2,9.428373015873015,2.941948310139169,18.5652087475149,50.57610604417293,43.59998767669173,11.16549898057768
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-05,10,10.402380952380964,4.089662027833001,18.29522862823061,51.790576106766935,45.53119051729326,12.090765950118612
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-06,12,11.45247524752474,6.021272365805174,18.23320079522864,53.25183177891297,47.61278749009899,13.243009141092625
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-07,11,12.598802395209594,9.74950099800399,15.324950099800404,54.8950267053128,49.887042242514994,14.345909054111909
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-08,7,13.644200000000003,11.55731462925852,16.621643286573146,56.61704439802151,51.95910572043011,14.662394630638314
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-09,8,11.660600000000002,7.414257028112452,15.466265060240966,53.785014532800005,48.021414400000005,12.24645083829298
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-10,4,10.415799999999994,5.295199999999999,17.310599999999987,51.72852650010525,45.55873436842104,11.873793856166962
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-11,1,9.033333333333331,4.49241516966068,13.825149700598809,49.26226650526316,42.82420654736841,10.788019781741488
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-12,19,8.620916334661361,4.2692000000000005,14.123199999999995,49.04812224288112,42.00393757420844,9.743669931713224
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-14,13,8.08577075098815,3.221782178217824,15.102970297029698,48.046985601206586,40.94568213958812,9.688427162110129
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-15,6,8.52930693069307,2.939960238568589,15.995029821073556,48.74560500808931,41.82384872277228,10.253881210457454
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-16,9,8.711729622266404,4.809542743538771,13.501988071570588,48.82301339537245,42.18676815208748,10.1400206176079
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-17,5,6.621314741035856,2.064071856287427,12.71297405189621,46.56011061765569,38.04117173461942,7.668085338890219
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-18,5,6.136673346693386,1.7730923694779122,10.83373493975903,46.38341944896108,37.0785416159266,7.461827915735881
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-19,12,6.581325301204818,1.7529175050301795,12.967002012072433,46.76319220672162,37.96041344375397,7.846670337727925
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-21,15,6.146414342629488,1.2950199203187254,10.822310756972117,45.95083316198365,37.100381629985336,7.285179259626023
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-22,15,3.4627490039840647,-0.9501992031872524,8.223107569721119,43.58649005535752,31.780099238414767,3.62097565747537
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-23,14,1.9166666666666667,-2.9792338709677417,7.948790322580653,41.39836955263158,28.71945830526316,2.873210396621067
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-25,3,5.599597585513073,1.6211999999999995,10.975799999999996,43.60577672224837,36.02600971931589,7.007755315942058
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-26,14,5.885771543086172,0.996586345381527,13.387148594377514,44.399602084168336,36.590814181626406,7.44575717471003
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-27,9,7.515991902834012,1.8115151515151515,14.146060606060615,47.18076189047518,39.817344388663976,8.823551553467272
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-28,13,5.466129032258063,0.8973790322580648,11.65866935483871,45.79887337903226,35.74899698387097,6.508227798095393
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-29,13,4.6826000000000025,-0.6914171656686632,10.85369261477046,44.73183084287234,34.19762050000001,6.198189091233878
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-30,8,4.513279678068414,-0.55524193548387,11.196572580645167,44.0550922701472,33.8645011836281,5.876623808495658
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-01,8,5.196400000000002,0.8643286573146293,11.554308617234462,44.774520582189474,35.218310326315795,6.538984801387088
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-03,9,12.067935871743492,8.859879032258064,15.062096774193552,53.88573832718069,48.83824776289421,13.66342751944867
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-04,3,9.455577689243023,4.212399999999999,13.56940000000001,50.05202631474103,43.65922329838539,10.0671383926889
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-05,10,3.3898203592814378,-0.8734530938123749,7.390618762475055,42.9196053162307,31.63815342716672,3.849991102092136
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-06,4,3.688223552894216,1.1200000000000003,7.114400000000002,41.43917544645446,32.237322624204225,3.9972289757677526
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-07,17,-3.512524850894633,-6.524652087475153,2.510735586481115,35.26490043921733,17.966853447860213,-5.02713670433918
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-08,3,-5.313293650793653,-8.517097415506953,-1.362823061630219,32.41113570357142,14.402710055639092,-6.013129322416983
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-09,5,-4.816898608349903,-9.07071713147411,0.086653386454184,33.959094566830586,15.383341471256667,-4.855447248686406
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-10,13,-1.9887999999999983,-7.679599999999999,5.009400000000003,36.81440483688421,20.98492548421053,-1.235787645774528
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-11,14,0.5614770459081836,-3.0004000000000013,3.0946,35.85641856728648,26.048993077213996,1.4453921952075732
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-12,13,-1.095029821073558,-4.850898203592813,3.370059880239522,35.97335464970179,22.76068015427436,-1.2049550571554732
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-14,22,-2.950398406374497,-7.096215139442233,2.376693227091633,33.963932490228565,19.08535687116797,-2.853479203219335
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-15,4,-2.003006012024047,-8.07590361445783,5.125100401606429,35.55618480149773,20.960376506718696,-0.7610685424633872
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-16,8,0.8800000000000001,-3.2052104208416843,4.486573146292586,37.03845278315789,26.67730962105264,1.974275591368078
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-22,12,6.304733727810653,1.153861386138614,12.629702970297023,45.5951785443787,37.417269181065095,7.784102326036443
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-23,11,4.618934911242602,-0.7318181818181826,9.50019762845849,44.71244012058549,34.07123920847088,4.692523968101091
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-24,11,-0.9208661417322834,-5.015810276679839,4.517786561264824,37.903915694280975,23.10032208147534,-0.6944753217142723
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-25,9,0.4952662721893491,-5.383201581027665,5.375889328063244,38.60621824858299,25.90817762946123,1.441820707530061
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-26,18,1.7126482213438736,-1.993267326732676,6.068910891089111,41.7895433416684,28.313035025629294,1.752189114993299
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-27,13,-5.465476190476192,-8.63479125248508,-1.2819085487077528,35.16091088345864,14.094361879699246,-7.234096895465868
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-28,6,-7.42173913043479,-11.092871287128707,-3.1647524752475302,29.858843199084653,10.227600627002271,-8.696603169987073
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-29,7,-5.562721893491117,-9.777272727272734,-1.2407114624505915,32.73922556399876,13.907297071940215,-6.6310861429121
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-30,4,-5.288118811881192,-9.72123015873016,0.2589285714285713,32.15955412558623,14.453239963001558,-5.3045720378987085
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-31,7,-3.697029702970296,-9.783531746031755,2.9450396825396825,34.4083706174049,17.603163998645122,-3.148069467361931
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-01,10,-2.6550295857988178,-6.584980237154146,1.659486166007904,34.32876971311117,19.67030735696045,-3.1190957242364643
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-03,10,-2.6954545454545484,-8.198600000000013,4.2666,35.57402445502392,19.58666177894736,-2.141130909876333
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-04,6,-0.8083333333333351,-7.28336673346693,4.959318637274546,37.4503121968085,23.325007000000003,0.1342460827247391
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-05,7,-0.525246548323472,-5.307200000000001,4.634799999999999,38.22364952083596,23.88427583431952,-0.4412861573179519
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-06,8,-1.7457256461232618,-6.455110220440881,4.781563126252508,37.0985858498692,21.46629829436015,-1.171347418849535
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-08,8,-1.3051689860834987,-5.650398406374512,3.696215139442232,37.699510900910326,22.338503512817827,-1.8213957353755543
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-11,5,1.7801587301587305,-3.357057654075548,7.4958250497017875,39.69698506315789,28.454872454135344,2.9634421014740817
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-12,4,2.5984189723320146,-0.8869306930693058,7.159405940594061,39.21487581518618,30.081699259954227,3.733867956085208
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-13,4,0.993491124260355,-3.49209486166008,7.591106719367586,37.39859859719249,26.9013699260355,1.9193601643492624
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-17,15,-0.0757396449704142,-4.4270750988142336,4.749209486166004,38.21211474680785,24.776278818748057,-0.2651636958103394
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-18,8,0.080314960629921,-5.941222879684418,7.292702169625242,38.25713151015333,25.08582104309988,0.9970885982703656
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-19,5,2.483431952662721,-2.911264822134389,8.640909090909089,40.73081486428301,29.847284266272183,3.895231815675444
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-20,6,0.863636363636364,-3.620792079207924,5.036831683168316,40.15023787559809,26.63394328421053,0.1624986255571067
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-21,6,-0.2211881188118814,-6.0825396825396805,5.289682539682541,38.23474105680042,24.4875759458051,-0.5318399937916652
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-22,5,1.658613861386139,-4.17281746031746,8.173611111111107,40.12787351775858,28.21196144554456,2.104836060043048
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-23,10,2.2565217391304344,-3.0984158415841594,8.749504950495053,41.48234498196114,29.39379854347826,2.463042035982964
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-24,11,-0.118737672583827,-5.820553359683795,7.243873517786567,39.66392964408913,24.68621890828403,0.5839577883436197
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-25,14,-0.966732283464568,-5.892307692307699,4.792110453648918,38.286382864525486,23.00814412084541,-1.2885777894640522
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-26,10,-2.477120315581854,-6.941897233201582,2.88399209486166,37.22351219738399,20.01513725935845,-3.1860011090424893
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-27,5,-0.6595660749506901,-8.103754940711458,6.3490118577075085,37.91701600872002,23.61872922422921,-0.275350588344449
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-28,7,1.85540275049116,-3.6051282051282056,6.420315581854043,41.623514633688345,28.59700054070934,1.4711632865901485
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-30,4,2.7560784313725484,-3.3581532416502937,8.936149312377207,42.81477139120743,30.380258736222903,3.720845776842223
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-31,14,-0.4611001964636538,-4.79368836291913,4.0027613412228815,36.22652483319201,24.01791644258091,-0.7453628893296769
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-02,8,1.807647058823528,-5.074852652259328,7.858742632612967,39.70348488623279,28.5094241764706,2.4092564099120874
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-03,10,5.520866141732283,2.4586614173228365,9.299212598425196,42.882647718566105,35.873286950103605,5.887372709552379
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-05,3,2.481692913385828,-4.225641025641018,10.153648915187366,42.29822751605885,29.837610652714464,3.602272163131017
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-08,4,-2.6941060903732788,-6.488560157790924,2.1390532544378704,37.018712218467584,19.585334741060908,-2.784169068960341
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-09,11,-2.522549019607847,-5.355424063116367,0.9502958579881652,37.43755238297213,19.924433456965936,-3.265344564361789
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-10,9,-2.2078740157480303,-7.052673267326742,2.1817821782178206,37.11644135598839,20.54949265934521,-1.902885990006062
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-11,20,-1.5201581027667976,-5.681746031746036,3.113888888888888,38.14942833950489,21.91066306178489,-1.9058957599162052
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-12,14,-0.4120078740157473,-6.103353057199218,5.233333333333327,38.49698892012018,24.108092988396194,0.2391539769420831
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-14,18,-0.1382352941176468,-4.7139489194499,5.588998035363455,38.767487,24.65045211764706,0.6603325043533669
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-16,10,-1.0478346456692922,-4.322485207100587,2.654635108481262,36.54783788238706,22.852571148943227,-1.6495531811506037
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-17,13,-0.8827788649706448,-6.258627450980393,5.353921568627454,37.955646244000405,23.175728952621284,-0.9457265282341712
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-18,7,1.675294117647059,-4.914931237721016,7.002554027504918,41.26493438216718,28.24084753188854,2.888871851101712
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-19,11,2.730511811023622,0.1607495069033525,5.663313609467454,38.11842426210112,30.34853577530045,3.414952990527073
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-20,10,2.2806324110671925,-0.9892857142857135,6.124404761904762,39.78279235581623,29.44829847498832,2.529582186571984
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-21,15,2.025691699604743,-2.957029702970301,8.430495049504948,39.502985459746206,28.94312591258581,3.0480759223192906
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-22,13,3.322003929273084,-1.920907297830375,10.20552268244576,41.58630193264399,31.509173053644915,4.487958310448596
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-23,7,4.44251968503937,-1.5692307692307697,12.33648915187377,43.59697250774968,33.72609928164111,5.473122290327666
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-24,7,5.18323471400394,-1.5924901185770757,13.185770750988135,44.84795816437246,35.19177009162253,6.218551977156453
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-25,14,4.898814229249015,-0.2360396039603962,11.592079207920795,44.64329601264822,34.627626573913055,5.6936685192970655
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-26,7,4.62958579881657,-1.991106719367588,11.78833992094862,44.749652581501095,34.09221763955154,5.599642505680759
